id,price
371,189.99
372,308.99
373,189.99
374,45.99
375,95.99
376,82.99
377,145.99
378,1399.0
379,55.99
380,23.99
381,49.99
382,9.99
383,499.99
384,9.99
385,6.99
386,4.99
387,7.99
388,9.99
389,19.99
390,11.23
391,43.99
392,25.77
393,28.3
394,279.99
395,25.77
396,29.99
397,31.53
398,53.99
399,25.77
400,38.99
401,17.1
402,19.99
403,85.07
404,16.37
405,39.99
406,18.5
407,149.99
408,22.13
409,14.86
410,65.17
411,15.95
412,47.99
413,26.14
414,41.99
415,26.14
416,26.14
417,18.5
418,7.17
419,23.69
420,15.27
421,445.3
422,24.91
423,6.56
424,109.99
425,23.59
426,822.99
427,35.98
428,309.99
429,14.86
430,413.99
431,29.4
432,29.99
433,42.69
434,45.99
435,17.55
436,37.82
437,14.86
438,99.99
439,57.54
440,23.99
441,6.56
442,119.99
443,23.76
444,295.99
445,18.5
446,7.17
447,83.27
448,239.99
449,18.5
450,9.99
451,26.14
452,1234.99
453,51.21
454,14.86
455,14.86
456,85.07
457,95.99
458,26.14
459,0.5
460,16.62
461,89.99
462,33.5
463,18.5
464,18.77
465,619.99
466,26.14
467,44.99
468,19.23
469,285.99
470,26.14
471,21.99
472,22.13
473,36.67
474,14.86
475,145.99
476,22.13
477,25.21
478,14.86
479,22.13
480,87.61
481,18.5
482,17.55
483,22.13
484,14.86
485,206.99
486,26.14
487,43.94
488,11.23
489,22.13
490,455.99
491,37.19
492,19.99
493,29.84
494,28.3
495,1299.99
496,83.92
497,27.37
498,17.81
499,215.42
500,26.14
501,36.67
502,27.62
503,15.91
504,15.82
505,16.37
506,929.99
507,36.67
508,69.99
509,34.99
510,65.99
511,25.77
512,14.86
513,12.05
514,25.77
515,145.99
516,31.06
517,47.99
518,8.14
519,25.77
520,18.5
521,1865.99
522,18.5
523,67.94
524,22.13
525,14.86
526,22.13
527,21.99
528,29.4
529,33.04
530,14.89
531,517.99
532,17.24
533,405.99
534,49.21
535,25.49
536,43.36
537,54.99
538,42.74
539,14.86
540,21.99
541,37.2
542,8.8
543,11.23
544,22.99
545,33.21
546,7.79
547,44.58
548,31.06
549,9.45
550,29.99
551,88.83
552,11.23
553,35.99
554,393.68
555,26.14
556,47.99
557,18.5
558,1243.99
559,17.27
560,48.27
561,125.99
562,25.49
563,155.99
564,13.32
565,42.27
566,1035.99
567,23.44
568,99.99
569,25.77
570,28.99
571,28.3
572,17.55
573,82.99
574,56.38
575,269.0
576,16.9
577,39.99
578,22.13
579,19.07
580,195.99
581,29.4
582,285.99
583,21.26
584,19.99
585,6.84
586,21.99
587,22.13
588,25.77
589,18.5
590,51.09
591,33.52
592,18.5
593,47.04
594,25.77
595,29.84
596,7.22
597,18.5
598,17.55
599,18.5
600,17.55
601,26.14
602,11.23
603,16.93
604,33.52
605,26.14
606,369.09
607,22.13
608,28.3
609,9.45
610,92.51
611,22.13
612,14.86
613,74.08
614,17.55
615,1928.09
616,47.04
617,16.93
618,22.13
619,14.86
620,25.77
621,31.06
622,22.13
623,36.67
624,17.55
625,43.36
626,18.5
627,31.06
628,43.36
629,26.14
630,25.77
631,14.86
632,24.81
633,22.13
634,6.14
635,18.5
636,14.86
637,29.4
638,16.93
639,59.33
640,31.26
641,25.77
642,18.5
643,34.07
644,17.55
645,71.01
646,64.25
647,12.05
648,272.94
649,46.5
650,24.91
651,88.83
652,15.91
653,16.92
654,19.07
655,18.5
656,8.46
657,43.94
658,964.22
659,17.55
660,25.77
661,29.99
662,23.59
663,32.28
664,30.17
665,3.1
666,16.01
667,25.77
668,14.86
669,14.86
670,14.86
671,7.83
672,15.9
673,14.86
674,29.9
675,18.5
676,9.9
677,53.37
678,16.93
679,24.89
680,14.86
681,14.86
682,14.86
683,25.2
684,14.86
685,3.44
686,22.13
687,10.57
688,51.21
689,43.33
690,29.4
691,17.1
692,16.27
693,36.67
694,22.13
695,22.13
696,14.86
697,4.93
698,17.55
699,14.86
700,46.42
701,23.59
702,26.11
703,16.93
704,25.77
705,51.92
706,22.13
707,299.99
708,14.86
709,7.17
710,14.86
711,18.5
712,113.86
713,29.78
714,18.5
715,14.86
716,17.5
717,31.96
718,29.4
719,1434.55
720,108.95
721,25.54
722,502.76
723,108.95
724,85.89
725,863.87
726,23.57
727,4617.11
728,842.73
729,76.42
730,57.98
731,268.2
732,87.79
733,17.97
734,39.95
735,322.08
736,36.6
737,81.97
738,2549.59
739,466.12
740,110.07
741,33.92
742,20.78
743,7.69
744,47.6
745,18.97
746,26.59
747,7.69
748,137.13
749,218.41
750,85.95
751,26.59
752,22.59
753,18.97
754,8.44
755,7.69
756,29.95
757,18.97
758,26.97
759,34.97
760,34.97
761,18.97
762,7.69
763,34.97
764,18.97
765,7.69
766,7.69
767,31.99
768,18.97
769,18.97
770,19.97
771,18.97
772,26.97
773,34.97
774,26.97
775,34.97
776,25.53
777,2072.97
778,29.97
779,199.0
780,33.97
781,24.99
782,45.99
783,35.99
784,24.99
785,28.99
786,18.97
787,540.97
788,1075.97
789,42.95
790,329.99
791,29.99
792,69.99
793,69.99
794,19.99
795,19.99
796,18.97
797,8650.31
798,723.95
799,123.04
800,723.95
801,189.99
802,269.99
803,159.99
804,342.97
805,199.95
806,809.0
807,149.0
808,89.95
809,34.97
810,648.99
811,515.62
812,24.95
813,7.36
814,14.56
815,16.01
816,18.5
817,24.31
818,22.13
819,8.46
820,18.5
821,17.55
822,17.55
823,22.13
824,14.86
825,16.62
826,18.5
827,29.4
828,142.29
829,19.99
830,18.77
831,29.99
832,17.55
833,27.99
834,39.37
835,9.45
836,17.55
837,16.93
838,31.53
839,42.99
840,100.97
841,22.13
842,16.93
843,34.75
844,22.13
845,17.55
846,14.86
847,36.67
848,22.13
849,27.99
850,24.58
851,204.67
852,19.99
853,18.5
854,36.67
855,14.86
856,202.97
857,492.01
858,488.97
859,22.13
860,22.13
861,24.58
862,472.46
863,14.86
864,14.86
865,22.13
866,36.67
867,14.86
868,49.5
869,26.14
870,22.13
871,9.45
872,23.59
873,14.86
874,236.34
875,6.84
876,18.48
877,22.13
878,24.81
879,20.0
880,18.77
881,18.5
882,25.77
883,14.86
884,22.13
885,25.77
886,18.5
887,6.84
888,25.77
889,26.11
890,29.99
891,249.99
892,34.99
893,619.99
894,34.99
895,99.99
896,335.99
897,82.99
898,21.99
899,42.99
900,69.99
901,37.99
902,329.99
903,99.99
904,369.99
905,79.99
906,46.99
907,219.99
908,39.99
909,45.99
910,44.99
911,569.99
912,24.99
913,29.99
914,39.95
915,219.99
916,84.99
917,934.99
918,47.99
919,239.99
920,24.99
921,1749.99
922,185.99
923,205.99
924,149.99
925,42.99
926,185.99
927,39.99
928,38.99
929,75.99
930,38.99
931,32.99
932,155.99
933,43.99
934,34.99
935,45.99
936,19.99
937,162.99
938,65.99
939,575.99
940,39.99
941,19.99
942,19.99
943,9.99
944,299.99
945,145.99
946,413.99
947,89.99
948,99.99
949,21.99
950,2054.99
951,95.99
952,19.99
953,2499.99
954,205.99
955,79.99
956,249.0
957,299.99
958,21.99
959,299.99
960,479.99
961,28.99
962,29.99
963,32.99
964,24.99
965,45.99
966,24.99
967,21.99
968,179.99
969,109.99
970,84.99
971,30.99
972,94.99
973,45.99
974,19.99
975,99.99
976,44.99
977,389.99
978,47.99
979,59.99
980,69.99
981,699.99
982,299.0
983,41.99
984,192.99
985,24.95
986,609.99
987,45.99
988,42.99
989,22.99
990,19.99
991,71.99
992,195.99
993,34.95
994,299.99
995,79.99
996,95.99
997,29.99
998,209.99
999,279.99
1000,29.99
1001,69.99
1002,19.95
1003,77.33
1004,80382.0
1005,80382.0
1006,129.98
1007,176.99
1008,67.99
1009,29.95
1010,399.99
1011,2429.99
1012,16.99
1013,19.99
1014,124.95
1015,44.99
1016,399.99
1017,799.0
1018,19.99
1019,29.99
1020,29.99
1021,19.95
1022,19.99
1023,14.99
1024,148.97
1025,59.99
1026,62.99
1027,148.97
1028,124.97
1029,83.97
1030,184.97
1031,149.97
1032,45.97
1033,168.97
1034,499.99
1035,35.97
1036,499.99
1037,99.99
1038,25.97
1039,45.99
1040,59.97
1041,18.97
1042,35.97
1043,22.97
1044,112.97
1045,108.95
1046,17.97
1047,29.99
1048,108.97
1049,18.99
1050,129.99
1051,79.99
1052,45.97
1053,39.99
1054,18.99
1055,33.97
1056,29.99
1057,36.97
1058,79.99
1059,69.95
1060,69.95
1061,249.95
1062,45.99
1063,81262.95
1064,49.99
1065,49.95
1066,469.95
1067,29.99
1068,159.95
1069,80382.0
1070,1499.99
1071,80382.0
1072,112.95
1073,49.99
1074,41.42
1075,109.99
1076,82676.95
1077,59.99
1078,199.95
1079,25.97
1080,45.99
1081,159.95
1082,159.95
1083,62.99
1084,9.99
1085,299.95
1086,299.95
1087,19.99
1088,19.95
1089,69.95
1090,129.95
1091,70081.0
1092,29.97
1093,37.99
1094,39.99
1095,169.56
1096,29.99
1097,399.99
1098,49.99
1099,499.99
1100,39.99
1101,29.97
1102,71503.0
1103,29.99
1104,199.99
1105,108.95
1106,19.99
1107,35.99
1108,799.99
1109,49.87
1110,49.99
1111,68402.75
1112,79.99
1113,179.99
1114,29.99
1115,19.99
1116,161.99
1117,736.95
1118,19.99
1119,68496.0
1120,69.95
1121,39.99
1122,69216.95
1123,19.99
1124,99.99
1125,69216.95
1126,19.99
1127,99.97
1128,29.99
1129,159.0
1130,59.99
1131,19.99
1132,199.99
1133,74081.64
1134,29.99
1135,279.0
1136,69.99
1137,168.99
1138,59.99
1139,169.99
1140,92.99
1141,71726.95
1142,39.99
1143,71726.95
1144,330.95
1145,71760.0
1146,369.0
1147,71876.95
1148,154.99
1149,71876.95
1150,98.99
1151,279.0
1152,39.99
1153,49.99
1154,72402.5
1155,183.99
1156,99.99
1157,29.99
1158,71.99
1159,234.95
1160,49.99
1161,29.99
1162,109.99
1163,146.95
1164,49.99
1165,129.99
1166,426.0
1167,274.99
1168,79.99
1169,239.99
1170,99.99
1171,119.99
1172,129.0
1173,49.99
1174,14.99
1175,29.99
1176,19.99
1177,19.87
1178,49.99
1179,14.99
1180,679.99
1181,39.97
1182,231.29
1183,49.99
1184,79.99
1185,49.99
1186,995.87
1187,39.99
1188,49.99
1189,19.95
1190,69.99
1191,103036.0
1192,249.95
1193,19.99
1194,119862.0
1195,99.99
1196,19.99
1197,118.95
1198,99.99
1199,121.89
1200,39.99
1201,29.99
1202,19.99
1203,159787.95
1204,24.99
1205,59.99
1206,177579.14
1207,99.99
1208,19.99
1209,111379.3
1210,76.99
1211,29.99
1212,29.99
1213,569.97
1214,103.99
1215,23.79
1216,15.9
1217,144.59
1218,144.59
1219,91240.95
1220,144.59
1221,81.49
1222,19.99
1223,106.29
1224,93001.26
1225,19.99
1226,19.99
1227,106.29
1228,106.29
1229,81.49
1230,91.59
1231,106.29
1232,91.59
1233,199.99
1234,91.59
1235,89103.85
1236,144.59
1237,17.9
1238,90108.95
1239,9.9
1240,17.9
1241,9.9
1242,24.9
1243,91.59
1244,89581.95
1245,97.99
1246,103.99
1247,90108.95
1248,29.99
1249,54.99
1250,121.89
1251,81.49
1252,103.99
1253,199.99
1254,106.29
1255,19.99
1256,199.99
1257,19.95
1258,97.99
1259,31.99
1260,199.99
1261,121.89
1262,114.99
1263,86875.58
1264,91.59
1265,199.99
1266,81.49
1267,178.99
1268,91.59
1269,65.19
1270,144.59
1271,100426.0
1272,103.99
1273,91.59
1274,73.99
1275,106184.0
1276,88.99
1277,115.49
1278,54.99
1279,121.89
1280,121.89
1281,54.99
1282,19.99
1283,102488.53
1284,144.59
1285,54.99
1286,97494.0
1287,7.99
1288,67.49
1289,19.99
1290,91.59
1291,85.79
1292,65.19
1293,7.99
1294,54.99
1295,99483.0
1296,104.39
1297,241.99
1298,98.49
1299,114.99
1300,106.29
1301,24.99
1302,106.29
1303,95853.0
1304,144.59
1305,111.59
1306,69.99
1307,103.99
1308,241.99
1309,91.59
1310,19.99
1311,178.99
1312,241.99
1313,49.79
1314,112.99
1315,94150.0
1316,91.59
1317,91.59
1318,106.29
1319,106.29
1320,19.99
1321,178.99
1322,19.99
1323,106.29
1324,121.89
1325,91.59
1326,91.59
1327,106.29
1328,144.59
1329,104.39
1330,225.99
1331,263686.0
1332,29.99
1333,19.99
1334,26.97
1335,98.97
1336,67.49
1337,82.79
1338,23.97
1339,54.99
1340,91.59
1341,72.99
1342,119.99
1343,97.99
1344,219.0
1345,91.59
1346,97.99
1347,99.0
1348,19.99
1349,144.59
1350,199.99
1351,294.99
1352,28.99
1353,106.29
1354,112.99
1355,299.0
1356,104.39
1357,81.49
1358,374.95
1359,32.79
1360,37.97
1361,121.89
1362,31.99
1363,104.39
1364,699.99
1365,121.89
1366,67.49
1367,103.99
1368,399.99
1369,54.99
1370,689.95
1371,88.99
1372,69.99
1373,999.0
1374,67.49
1375,44.95
1376,106.29
1377,103.99
1378,17.97
1379,106.29
1380,19.97
1381,91.59
1382,17.97
1383,121.89
1384,18.97
1385,106.29
1386,26.97
1387,26.97
1388,383820.94
1389,121.89
1390,26.97
1391,383820.94
1392,106.29
1393,17.97
1394,43.97
1395,19.99
1396,22.97
1397,42.97
1398,178.99
1399,18.97
1400,84.99
1401,199.0
1402,103.99
1403,7.99
1404,198.95
1405,106.29
1406,55.79
1407,19.99
1408,65.19
1409,79.99
1410,106.29
1411,36.97
1412,106.29
1413,20.09
1414,10.26
1415,199.99
1416,22.97
1417,54.99
1418,1298.95
1419,443164.0
1420,25.97
1421,112.99
1422,22.97
1423,65.19
1424,25.3
1425,17.97
1426,112.99
1427,59.97
1428,67.49
1429,35.97
1430,81.49
1431,9.08
1432,17.9
1433,35.99
1434,17.9
1435,12.9
1436,24.99
1437,34.9
1438,9.99
1439,59.9
1440,274.97
1441,44.9
1442,17.97
1443,12.9
1444,19.99
1445,15.9
1446,998.95
1447,27.9
1448,53.97
1449,17.9
1450,18.99
1451,139890.0
1452,147213.0
1453,149358.98
1454,154550.0
1455,154550.0
1456,156086.0
1457,159787.95
1458,179952.95
1459,179952.95
1460,186518.0
1461,218313.0
1462,212320.0
1463,69.34
1464,26.0
1465,24.0
1466,12.0
1467,3416.15
1468,13.0
1469,5.5
1470,3277.97
1471,38.0
1472,191.94
1473,69.71
1474,236.18
1475,19.95
1476,2778.0
1477,215.5
1478,168.03
1479,18.0
1480,25.97
1481,27.99
1482,17.0
1483,14.0
1484,32.85
1485,46.95
1486,10.99
1487,19.55
1488,58.97
1489,21.0
1490,52.99
1491,16.99
1492,39.99
1493,79.9
1494,1537.06
1495,149.99
1496,146.02
1497,29.99
1498,20.0
1499,27.63
1500,51.11
1501,19.95
1502,7.17
1503,1888.39
1504,47.8
1505,382.9
1506,22.99
1507,14.86
1508,453.71
1509,63.65
1510,27.5
1511,12.0
1512,400.34
1513,19.8
1514,99.99
1515,528.0
1516,5399.99
1517,49.95
1518,9.99
1519,25.99
1520,31.98
1521,27.0
1522,397.0
1523,16.0
1524,309.99
1525,537.57
1526,16.0
1527,490.74
1528,28.06
1529,15.95
1530,14.86
1531,159.95
1532,44.0
1533,226.65
1534,199.99
1535,3621.61
1536,164.58
1537,335.99
1538,39.15
1539,866.31
1540,14.86
1541,17.0
1542,68.99
1543,431.16
1544,10.95
1545,762.95
1546,369.0
1547,22.99
1548,11.95
1549,1837.2
1550,32.99
1551,548.77
1552,381.43
1553,400.03
1554,99.99
1555,19.99
1556,11.66
1557,9.75
1558,15.1
1559,290.59
1560,86.33
1561,18.36
1562,22.37
1563,19.95
1564,236.74
1565,8.95
1566,9.95
1567,19.38
1568,44.95
1569,154.99
1570,23.28
1571,22.13
1572,29.95
1573,27.78
1574,7.5
1575,157.34
1576,175.97
1577,2660.0
1578,889.99
1579,9.99
1580,99.9
1581,14.0
1582,23.0
1583,61.06
1584,16.95
1585,29.95
1586,29.36
1587,205.98
1588,2.99
1589,13.0
1590,14.86
1591,17.99
1592,28.5
1593,10.0
1594,32.91
1595,537.65
1596,19.0
1597,179.94
1598,167.87
1599,499.0
1600,25.99
1601,12.0
1602,53.99
1603,24.0
1604,12.99
1605,47.74
1606,17.97
1607,53.99
1608,18.0
1609,1995.12
1610,98.99
1611,5788.0
1612,279.95
1613,5173.98
1614,604.5
1615,89.93
1616,23.09
1617,314.0
1618,20.95
1619,29.99
1620,19.0
1621,17.0
1622,15.58
1623,79.95
1624,259.49
1625,42.6
1626,18.0
1627,249.99
1628,38.0
1629,11.95
1630,39.69
1631,390.1
1632,37.0
1633,1413.42
1634,561.65
1635,840.97
1636,90.24
1637,7.95
1638,23.59
1639,16.0
1640,54.68
1641,176.0
1642,2798.97
1643,149.99
1644,174.99
1645,28.0
1646,184.5
1647,34.95
1648,105.68
1649,15.0
1650,49.67
1651,600.97
1652,87.99
1653,2900.26
1654,28.99
1655,23.61
1656,28.16
1657,361.58
1658,16.0
1659,19.97
1660,25.0
1661,39.95
1662,68.97
1663,182.97
1664,160.72
1665,5019.46
1666,19.95
1667,788.63
1668,39.99
1669,179.99
1670,17.97
1671,26.0
1672,19.0
1673,286.2
1674,473.25
1675,185.32
1676,233.99
1677,29.33
1678,1482.0
1679,302.11
1680,39.99
1681,198.87
1682,135.34
1683,21.99
1684,39.95
1685,26.5
1686,157.18
1687,1863.78
1688,102.0
1689,6.84
1690,9.99
1691,13.0
1692,39.9
1693,5265.02
1694,9470.41
1695,15.99
1696,139.51
1697,13.0
1698,55288.67
1699,55706.95
1700,55706.95
1701,25.06
1702,13.95
1703,22.67
1704,18097.05
1705,229.61
1706,484.94
1707,207.66
1708,1219.72
1709,1031.41
1710,1765.86
1711,16.99
1712,211.74
1713,19.23
1714,206.63
1715,41.58
1716,217.08
1717,106.48
1718,268.13
1719,2150.98
1720,379.43
1721,62553.0
1722,36.93
1723,118.03
1724,56543.88
1725,14.51
1726,1194.17
1727,56493.0
1728,65395.24
1729,17.45
1730,771.92
1731,21.17
1732,21.28
1733,34.26
1734,44.99
1735,18.59
1736,339.06
1737,128.69
1738,295.25
1739,1525.72
1740,174.99
1741,925.94
1742,129.71
1743,17.0
1744,360.82
1745,424.93
1746,24.95
1747,335.47
1748,66.09
1749,27.0
1750,10319.39
1751,66.09
1752,319.4
1753,333.31
1754,21.99
1755,17718.45
1756,52.96
1757,644.84
1758,4746.16
1759,15.9
1760,23.48
1761,519.03
1762,83.43
1763,1687.48
1764,201.2
1765,875.91
1766,18.99
1767,5121.98
1768,22575.14
1769,632.18
1770,47.43
1771,459.99
1772,426.58
1773,537.72
1774,19.26
1775,930.14
1776,223.96
1777,290.68
1778,484.04
1779,274.72
1780,299.0
1781,66.15
1782,32.0
1783,349.37
1784,19.99
1785,772.14
1786,24.59
1787,14.51
1788,23.53
1789,184.57
1790,15.5
1791,9654.16
1792,214.55
1793,4837.39
1794,55420.56
1795,1215.87
1796,3060.9
1797,10576.76
1798,421.17
1799,60.44
1800,1821.09
1801,1412.69
1802,279.08
1803,499.17
1804,51.85
1805,88.8
1806,399.91
1807,535.08
1808,43.97
1809,643.42
1810,161.82
1811,16.84
1812,506.58
1813,712.67
1814,14.88
1815,15689.75
1816,99.95
1817,460.7
1818,2598.96
1819,2124.92
1820,13.95
1821,84.13
1822,38.64
1823,344.58
1824,851.65
1825,907.97
1826,307.42
1827,11325.58
1828,303.9
1829,826.36
1830,14967.47
1831,434.84
1832,26.0
1833,108.95
1834,950.92
1835,541.86
1836,264.58
1837,17.9
1838,654.28
1839,1448.42
1840,29.95
1841,57.2
1842,20.97
1843,238.48
1844,87.76
1845,22.0
1846,525.45
1847,12.0
1848,1072.9
1849,4027.0
1850,45.47
1851,36.99
1852,2184.73
1853,424.74
1854,73.0
1855,595.04
1856,12.98
1857,43.13
1858,320.66
1859,13.0
1860,288.48
1861,144.0
1862,20.97
1863,3290.22
1864,5159.29
1865,1691.87
1866,28.75
1867,502.04
1868,119.73
1869,401.18
1870,38.91
1871,2758.34
1872,21.0
1873,659.71
1874,21823.11
1875,4401.41
1876,518.81
1877,34.22
1878,48.95
1879,590.35
1880,23.33
1881,9.95
1882,231.81
1883,339.0
1884,74.76
1885,12.0
1886,9676.92
1887,12690.0
1888,1070.64
1889,266.92
1890,93.66
1891,376765.44
1892,1835.31
1893,419.8
1894,2097.24
1895,24.99
1896,1430.53
1897,1113.53
1898,64.8
1899,3282.33
1900,138.28
1901,1285.07
1902,56.77
1903,786.91
1904,290.21
1905,82.5
1906,88.56
1907,29.02
1908,212.62
1909,624.36
1910,232.97
1911,43.22
1912,146.42
1913,242.8
1914,10914.69
1915,63.86
1916,22.13
1917,49.99
1918,187.96
1919,12.99
1920,42560.23
1921,23.61
1922,1488.8
1923,507.0
1924,4099.5
1925,53937.1
1926,881.0
1927,18.88
1928,13.61
1929,1135.97
1930,22.5
1931,9712.66
1932,68.02
1933,29.95
1934,1131.29
1935,291.21
1936,24.99
1937,108.95
1938,20.0
1939,1038.22
1940,39.14
1941,175.96
1942,16.09
1943,374.99
1944,193.15
1945,159.75
1946,522.73
1947,879.93
1948,28.39
1949,29.99
1950,436.71
1951,137.35
1952,1895.97
1953,6.95
1954,398.92
1955,61.8
1956,811.53
1957,123.18
1958,43.21
1959,1267.29
1960,300.54
1961,138.17
1962,194.34
1963,288.57
1964,18.5
1965,298.13
1966,24.81
1967,13275.05
1968,1471.93
1969,4488.17
1970,69.99
1971,37.91
1972,79.95
1973,218.19
1974,102.23
1975,65644.0
1976,65395.24
1977,66031.32
1978,64740.21
1979,64566.91
1980,64821.43
1981,67678.14
1982,66453.59
1983,66453.82
1984,62920.89
1985,63074.12
1986,63333.28
1987,63359.99
1988,60514.95
1989,60514.95
1990,60376.91
1991,60374.4
1992,60190.54
1993,60190.75
1994,59742.89
1995,57978.95
1996,57978.95
1997,59177.0
1998,58683.36
1999,58683.36
2000,24.9
2001,33.97
2002,34.9
2003,18.99
2004,44.9
2005,34.99
2006,12.9
2007,24.99
2008,15.9
2009,45.99
2010,12.9
2011,17.97
2012,18.54
2013,29.07
2014,17.97
2015,14.51
2016,558.97
2017,14.86
2018,81.97
2019,57.97
2020,70.47
2021,17.97
2022,21.22
2023,17.97
2024,25.97
2025,9.67
2026,17.97
2027,34.9
2028,211.97
2029,22.9
2030,33.97
2031,9.9
2032,17.97
2033,24.9
2034,17.97
2035,17.99
2036,105.97
2037,29.9
2038,17.97
2039,69.9
2040,17.97
2041,12.9
2042,247.97
2043,12.9
2044,25.97
2045,7.9
2046,17.97
2047,17.9
2048,9.9
2049,17.97
2050,29.9
2051,41.97
2052,22.9
2053,171.97
2054,17.9
2055,17.97
2056,17.9
2057,17.97
2058,36.9
2059,677.97
2060,15.9
2061,25.97
2062,14.9
2063,25.97
2064,9.9
2065,38.97
2066,9.9
2067,17.97
2068,24.9
2069,257.97
2070,12.9
2071,17.97
2072,22.9
2073,17.97
2074,12.9
2075,17.97
2076,12.9
2077,25.97
2078,17.9
2079,17.97
2080,9.9
2081,17.97
2082,12.9
2083,17.97
2084,36.9
2085,912.97
2086,14.9
2087,17.97
2088,22.9
2089,17.97
2090,12.9
2091,25.97
2092,17.9
2093,25.97
2094,12.9
2095,81.97
2096,18.97
2097,17.9
2098,17.97
2099,15.9
2100,33.97
2101,12.9
2102,17.97
2103,15.9
2104,33.97
2105,9.9
2106,9.9
