id,price
363,24.99
364,99.99
365,9.99
366,406.4107474226782
367,19.99
368,19.99
369,19.99
370,406.4107474226782
371,109.99
372,399.99
373,114.66
374,39.99
375,19.99
376,19.95
377,49.95
378,19.99
379,39.99
380,59.95
381,19.99
382,1699.0
383,9.99
384,406.4107474226782
385,19.95
386,19.95
387,406.4107474226782
388,29.99
389,19.99
390,19.95
391,9.99
392,19.99
393,5099.0
394,19.99
395,9.99
396,499.95
397,19.95
398,19.95
399,24.95
400,9.99
401,39.95
402,406.4107474226782
403,406.4107474226782
404,406.4107474226782
405,9.95
406,406.4107474226782
407,19.99
408,29.99
409,49.95
410,19.99
411,29.99
412,1399.0
413,29.99
414,406.4107474226782
415,399.95
416,19.95
417,19.95
418,19.99
419,19.95
420,139.99
421,406.4107474226782
422,406.4107474226782
423,205.73
424,1995.0
425,29.99
426,406.4107474226782
427,149.99
428,29.99
429,29.99
430,39.95
431,209.0
432,113.1
433,39.95
434,499.0
435,406.4107474226782
436,406.4107474226782
437,29.99
438,406.4107474226782
439,28.0
440,109.99
441,69.99
442,4215.77
443,709.0
444,406.4107474226782
445,19.99
446,29.99
447,19.99
448,6.99
449,406.4107474226782
450,406.4107474226782
451,406.4107474226782
452,999.0
453,49.99
454,9.99
455,19.99
456,19.99
457,39.99
458,19.99
459,48.91
460,29.06
461,19.99
462,249.0
463,49.99
464,166.19
465,399.0
466,406.4107474226782
467,58.5
468,29.99
469,49.95
470,406.4107474226782
471,145.39
472,406.4107474226782
473,499.95
474,30.0
475,705.21
476,406.4107474226782
477,129.0
478,406.4107474226782
479,79.99
480,19.99
481,29.99
482,406.4107474226782
483,39.95
484,161.73
485,9.99
486,406.4107474226782
487,199.99
488,39.99
489,29.99
490,549.0
491,31.95
492,29.99
493,349.0
494,699.95
495,276.5
496,179.99
497,179.0
498,39.99
499,169.65
500,9.99
501,129.95
502,885.83
503,29.99
504,129.0
505,99.95
506,149.99
507,59.95
508,273.0
509,149.0
510,29.99
511,99.95
512,199.99
513,19.99
514,259.95
515,49.99
516,599.0
517,649.0
518,239.99
519,49.95
520,399.95
521,49.95
522,259.95
523,399.95
524,299.0
525,429.0
526,295.0
527,99.99
528,99.95
529,19.99
530,19.99
531,809.0
532,199.95
533,274.95
534,19.95
535,49.95
536,89.99
537,99.95
538,79.0
539,39.95
540,129.99
541,99.95
542,79.0
543,199.0
544,199.0
545,49.95
546,149.99
547,109.95
548,199.95
549,1514.99
550,329.95
551,447.74
552,39.99
553,199.0
554,39.99
555,9.99
556,49.99
557,1699.0
558,29.99
559,399.0
560,769.49
561,29.95
562,199.0
563,2171.7
564,19.99
565,1599.0
566,99.0
567,79.99
568,908.69
569,11318.25
570,19.99
571,129.95
572,199.0
573,179.0
574,349.0
575,9.99
576,24.99
577,89.95
578,229.95
579,59.99
580,1499.95
581,9.99
582,99.0
583,49.95
584,299.95
585,69.99
586,399.95
587,109.95
588,1199.0
589,59.95
590,99.0
591,99.0
592,299.0
593,199.0
594,399.99
595,1657.06
596,19.99
597,1799.0
598,138.45
599,49.99
600,179.95
601,19.99
602,399.0
603,299.0
604,449.95
605,229.99
606,499.99
607,49.99
608,499.0
609,69.95
610,39.99
611,399.95
612,699.0
613,19.99
614,99.0
615,399.0
616,99.95
617,69.95
618,29.99
619,406.4107474226782
620,799.0
621,699.0
622,59.99
623,19.99
624,199.99
625,499.0
626,374.99
627,9.99
628,49.95
629,29.99
630,47.33
631,39.99
632,299.99
633,406.4107474226782
634,499.0
635,29.95
636,39.99
637,406.4107474226782
638,699.0
639,39.99
640,406.4107474226782
641,34.99
642,699.0
643,49.99
644,99.95
645,219.99
646,406.4107474226782
647,499.95
648,406.4107474226782
649,99.99
650,349.0
651,29.95
652,59.95
653,29.99
654,273.0
655,29.99
656,29.99
657,406.4107474226782
658,69.99
659,9.99
660,39.95
661,399.0
662,669.0
663,49.95
664,4.99
665,24.95
666,19.99
667,29.99
668,19.99
669,19.99
670,299.0
671,19.99
672,19.99
673,109.95
674,12.99
675,79.99
676,299.0
677,70.0
678,29.99
679,59.95
680,79.99
681,29.99
682,406.4107474226782
683,39.99
684,406.4107474226782
685,34.99
686,29.99
687,39.95
688,406.4107474226782
689,406.4107474226782
690,34.99
691,9.99
692,31.95
693,9.99
694,406.4107474226782
695,406.4107474226782
696,9.99
697,406.4107474226782
698,49.99
699,406.4107474226782
700,49.99
701,19.99
702,69.99
703,9.99
704,406.4107474226782
705,99.95
706,39.99
707,6.99
708,19.99
709,9.99
710,19.99
711,99.95
712,19.95
713,39.99
714,9.99
715,34.95
716,1942.6
717,29.99
718,9.99
719,9.99
720,3495.0
721,79.99
722,2499.0
723,9.99
724,406.4107474226782
725,29.99
726,406.4107474226782
727,406.4107474226782
728,99.95
729,39.99
730,39.99
731,129.99
732,29.99
733,49.99
734,29.99
735,29.99
736,799.0
737,649.0
738,49.99
739,129.95
740,39.99
741,199.0
742,49.99
743,159.0
744,59.99
745,14.99
746,149.0
747,39.99
748,19.99
749,99.99
750,99.95
751,199.95
752,49.99
753,49.95
754,29.99
755,406.4107474226782
756,49.99
757,49.99
758,49.95
759,29.99
760,406.4107474226782
761,2309.0
762,29.99
763,29.99
764,29.99
765,29.99
766,19.99
767,59.99
768,29.99
769,79.95
770,406.4107474226782
771,279.99
772,599.0
773,406.4107474226782
774,273.0
775,39.99
776,99.99
777,9.99
778,19.95
779,39.99
780,7.99
781,229.99
782,9.99
783,49.99
784,19.99
785,19.95
786,19.99
787,19.95
788,19.95
789,9.99
790,19.95
791,9.99
792,19.99
793,9.99
794,9.99
795,406.4107474226782
796,89.99
797,169.95
798,9.99
799,630.36
800,29.99
801,494.99
802,249.99
803,2499.0
804,495.0
805,9.99
806,9.99
807,29.99
808,29.99
809,19.99
810,19.95
811,9.99
812,406.4107474226782
813,69.99
814,99.99
815,199.99
816,10949.0
817,39.95
818,99.0
819,19.95
820,406.4107474226782
821,19.99
822,19.99
823,109.99
824,599.99
825,599.95
826,795.0
827,299.99
828,29.99
829,888.75
830,155.22
831,9.99
832,406.4107474226782
833,99.0
834,722.0
835,406.4107474226782
836,9.99
837,349.0
838,99.95
839,999.0
840,49.35
841,251.55
842,406.4107474226782
843,89.99
844,406.4107474226782
845,49.99
846,59.95
847,406.4107474226782
848,406.4107474226782
849,406.4107474226782
850,406.4107474226782
851,99.0
852,249.95
853,59.95
854,39.99
855,69.0
856,406.4107474226782
857,209.0
858,79.95
859,406.4107474226782
860,99.0
861,39.99
862,259.0
863,406.4107474226782
864,14.95
865,139.0
866,49.95
867,29.0
868,406.4107474226782
869,479.78
870,219.63
871,99.0
872,17.99
873,1749.95
874,1199.99
875,406.4107474226782
876,199.0
877,406.4107474226782
878,99.99
879,232.05
880,19.99
881,49.95
882,9.95
883,1699.0
884,399.0
885,395.0
886,29.99
887,29.95
888,406.4107474226782
889,19.95
890,39.99
891,99.99
892,799.0
893,19.95
894,49.95
895,19.99
896,19.95
897,1199.0
898,9.99
899,159.95
900,34.99
901,49.95
902,406.4107474226782
903,19.99
904,29.95
905,199.99
906,19.95
907,9.99
908,399.0
909,19.99
910,1399.0
911,19.99
912,39.99
913,9.99
914,19.99
915,199.99
916,9.99
917,406.4107474226782
918,129.0
919,19.99
920,119.99
921,34.95
922,19.95
923,199.0
924,19.99
925,39.48
926,9.99
927,199.0
928,9.99
929,14.99
930,149.0
931,39.95
932,29.95
933,9.99
934,29.95
935,79.99
936,406.4107474226782
937,811.21
938,9.99
939,599.0
940,19.99
941,49.95
942,29.95
943,19.99
944,46.52
945,9.99
946,406.4107474226782
947,29.95
948,39.99
949,9.99
950,299.0
951,349.99
952,99.99
953,29.99
954,149.0
955,249.99
956,999.0
957,499.99
958,399.95
959,24.99
960,350.0
961,129.95
962,49.99
963,406.4107474226782
964,9.99
965,49.99
966,349.0
967,19.99
968,49.99
969,29.99
970,99.99
971,406.4107474226782
972,49.99
973,49.99
974,129.95
975,49.95
976,39.99
977,39.99
978,19.99
979,299.0
980,29.99
981,29.99
982,129.99
983,19.99
984,199.99
985,9.99
986,549.99
987,19.99
988,599.99
989,29.99
990,406.4107474226782
991,39.95
992,289.99
993,79.95
994,149.99
995,499.0
996,9.99
997,999.0
998,19.99
999,49.95
1000,39.99
1001,39.99
1002,299.95
1003,999.99
1004,19.99
1005,329.0
1006,19.95
1007,29.99
1008,199.99
1009,29.99
1010,99.95
1011,199.99
1012,9.99
1013,29.99
1014,39.99
1015,49.95
1016,39.99
1017,39.99
1018,19.99
1019,199.99
1020,29.99
1021,29.99
1022,69.95
1023,19.99
1024,49.99
1025,499.99
1026,349.99
1027,9.99
1028,600.0
1029,19.99
1030,199.99
1031,39.99
1032,199.95
1033,9.99
1034,19.99
1035,406.4107474226782
1036,19.95
1037,19.95
1038,30.66
1039,9.95
1040,19.99
1041,19.99
1042,406.4107474226782
1043,9.99
1044,19.99
1045,9.99
1046,406.4107474226782
1047,9.99
1048,19.99
1049,406.4107474226782
1050,39.99
1051,19.99
1052,9.99
1053,39.99
1054,19.99
1055,29.95
1056,406.4107474226782
1057,1289.42
1058,199.0
1059,899.0
1060,49.99
1061,406.4107474226782
1062,29.99
1063,406.4107474226782
1064,19.99
1065,69.95
1066,199.99
1067,14.99
1068,406.4107474226782
1069,19.99
1070,195.0
1071,406.4107474226782
1072,406.4107474226782
1073,19.99
1074,99.99
1075,79.99
1076,406.4107474226782
1077,406.4107474226782
1078,39.99
1079,29.99
1080,19.99
1081,79.99
1082,299.0
1083,49.99
1084,406.4107474226782
1085,24.95
1086,29.99
1087,49.95
1088,406.4107474226782
1089,129.99
1090,49.99
1091,199.99
1092,49.99
1093,99.99
1094,71.31
1095,38.89
1096,299.0
1097,39.95
1098,49.99
1099,39.99
1100,199.99
1101,499.99
1102,19.99
1103,299.95
1104,406.4107474226782
1105,59.99
1106,299.0
1107,699.0
1108,24.99
1109,29.99
1110,99.95
1111,1299.0
1112,19.99
1113,99.0
1114,29.95
1115,69.95
1116,19.99
1117,9.99
1118,1999.0
1119,299.0
1120,19.99
1121,9.95
1122,406.4107474226782
1123,39.99
1124,69.99
1125,299.0
1126,19.99
1127,129.0
1128,69.99
1129,99.0
1130,599.0
1131,406.4107474226782
1132,49.99
1133,499.0
1134,49.99
1135,406.4107474226782
1136,49.99
1137,399.99
1138,39.99
1139,799.0
1140,2699.0
1141,79.0
1142,1083.95
1143,79.0
1144,39.99
1145,399.99
1146,39.99
1147,39.99
1148,599.99
1149,24.99
1150,49.99
1151,29.95
1152,49.99
1153,129.0
1154,600.0
1155,39.95
1156,99.95
1157,29.99
1158,24.99
1159,99.99
1160,129.0
1161,49.99
1162,395.0
1163,49.99
1164,99.99
1165,34.99
1166,369.0
1167,406.4107474226782
1168,159.99
1169,49.99
1170,999.99
1171,79.99
1172,35.57
1173,49.99
1174,199.0
1175,199.0
1176,29.95
1177,149.99
1178,99.0
1179,349.99
1180,129.0
1181,39.99
1182,406.4107474226782
1183,34.99
1184,199.99
1185,29.99
1186,999.0
1187,406.4107474226782
1188,406.4107474226782
1189,29.99
1190,89.99
1191,24.99
1192,59.99
1193,159.95
1194,99.95
1195,149.95
1196,49.99
1197,350.0
1198,799.95
1199,199.0
1200,19.99
1201,9.99
1202,19.99
1203,59.95
1204,29.99
1205,99.0
1206,49.99
1207,49.99
1208,19.99
1209,14.99
1210,29.99
1211,406.4107474226782
1212,49.99
1213,139.43
1214,9.99
1215,99.95
1216,29.99
1217,9.99
1218,29.99
1219,49.95
1220,19.99
1221,69.99
1222,49.99
1223,149.95
1224,24.95
1225,499.95
1226,406.4107474226782
1227,19.99
1228,29.99
1229,406.4107474226782
1230,349.95
1231,1445.9
1232,399.96
1233,19.95
1234,299.99
1235,69.0
1236,149.99
1237,39.99
1238,69.59
1239,19.99
1240,305.18
1241,79.99
1242,499.99
1243,39.99
1244,169.99
1245,9.99
1246,269.99
1247,406.4107474226782
1248,49.95
1249,29.95
1250,59.99
1251,449.99
1252,406.4107474226782
1253,19.99
1254,19.99
1255,399.95
1256,19.99
1257,39.99
1258,129.99
1259,99.99
1260,39.95
1261,29.99
1262,199.0
1263,29.99
1264,69.99
1265,29.99
1266,69.99
1267,29.99
1268,78.95
1269,39.99
1270,29.99
1271,49.99
1272,129.99
1273,199.0
1274,29.99
1275,49.99
1276,39.99
1277,179.0
1278,50.88
1279,199.0
1280,19.99
1281,99.95
1282,999.0
1283,99.99
1284,99.99
1285,29.99
1286,29.99
1287,39.99
1288,29.99
1289,29.99
1290,199.99
1291,34.95
1292,406.4107474226782
1293,49.99
1294,19.99
1295,29.95
1296,19.99
1297,69.95
1298,29.95
1299,19.95
1300,406.4107474226782
1301,39.95
1302,19.99
1303,9.99
1304,149.95
1305,799.0
1306,59.99
1307,19.99
1308,34.95
1309,31.95
1310,39.95
1311,39.99
1312,19.95
1313,19.95
1314,29.99
1315,406.4107474226782
1316,19.95
1317,406.4107474226782
1318,9.99
1319,50.86
1320,4.99
1321,9.99
1322,1599.0
1323,19.99
1324,39.99
1325,59.95
1326,19.99
1327,39.99
1328,39.95
1329,49.99
1330,59.95
1331,19.99
1332,29.94
1333,34.95
1334,999.0
1335,406.4107474226782
1336,49.95
1337,99.95
1338,29.99
1339,99.99
1340,375.0
1341,406.4107474226782
1342,79.99
1343,79.99
1344,19.95
1345,19.99
1346,39.95
1347,19.99
1348,19.99
1349,799.0
1350,39.99
1351,9.99
1352,39.99
1353,29.99
1354,49.99
1355,19.99
1356,19.99
1357,19.99
1358,3314.09
1359,9.99
1360,99.99
1361,29.99
1362,29.99
