id,price
142,375.99559122944373
143,11.99
144,22.0
145,375.99559122944373
146,15.0
147,237.99
148,199.88
149,375.99559122944373
150,375.99559122944373
151,375.99559122944373
152,1585.45
153,375.99559122944373
154,375.99559122944373
155,375.99559122944373
156,375.99559122944373
157,129.94
158,0.0
159,375.99559122944373
160,375.99559122944373
161,7.09
162,375.99559122944373
163,375.99559122944373
164,99.99
165,282.99
166,375.99559122944373
167,375.99559122944373
168,14.09
169,375.99559122944373
170,28.0
171,375.99559122944373
172,375.99559122944373
173,375.99559122944373
174,375.99559122944373
175,375.99559122944373
176,139.98
177,375.99559122944373
178,375.99559122944373
179,375.99559122944373
180,10.88
181,375.99559122944373
182,375.99559122944373
183,375.99559122944373
184,375.99559122944373
185,15.99
186,375.99559122944373
187,63.88
188,80.99
189,375.99559122944373
190,42.84
191,375.99559122944373
192,375.99559122944373
193,375.99559122944373
194,375.99559122944373
195,375.99559122944373
196,375.99559122944373
197,2989.99
198,1517.95
199,33.0
200,375.99559122944373
201,71.07
202,375.99559122944373
203,5.88
204,12.49
205,375.99559122944373
206,375.99559122944373
207,375.99559122944373
208,375.99559122944373
209,3.98
210,64.98
211,375.99559122944373
212,375.99559122944373
213,375.99559122944373
214,92.99
215,375.99559122944373
216,375.99559122944373
217,77.21
218,375.99559122944373
219,20.0
220,638.0
221,18.98
222,23.98
223,375.99559122944373
224,35.99
225,11.88
226,24.99
227,375.99559122944373
228,375.99559122944373
229,372.88
230,9.88
231,375.99559122944373
232,52.82
233,6.34
234,375.99559122944373
235,375.99559122944373
236,375.99559122944373
237,0.0
238,375.99559122944373
239,129.0
240,115.0
241,375.99559122944373
242,375.99559122944373
243,375.99559122944373
244,503.99
245,375.99559122944373
246,375.99559122944373
247,375.99559122944373
248,375.99559122944373
249,375.99559122944373
250,3.79
251,109.0
252,129.99
253,43.88
254,29.88
255,375.99559122944373
256,375.99559122944373
257,375.99559122944373
258,14.88
259,375.99559122944373
260,375.99559122944373
261,244.84
262,375.99559122944373
263,375.99559122944373
264,375.99559122944373
265,375.99559122944373
266,375.99559122944373
267,6.54
268,375.99559122944373
269,320.0
270,11.52
271,375.99559122944373
272,375.99559122944373
273,2.98
274,17.47
275,375.99559122944373
276,97.15
277,68.88
278,2595.0
279,375.99559122944373
280,4612.99
281,375.99559122944373
282,39.0
283,375.99559122944373
284,79.82
285,375.99559122944373
286,375.99559122944373
287,178.0
288,375.99559122944373
289,375.99559122944373
290,375.99559122944373
291,375.99559122944373
292,11.99
293,375.99559122944373
294,16.82
295,375.99559122944373
296,8.88
297,24.84
298,330.0
299,25.84
300,352.99
301,70416.5
302,375.99559122944373
303,375.99559122944373
304,7.95
305,4.88
306,375.99559122944373
307,249.0
308,2.98
309,31.51
310,29.0
311,25.97
312,40.33
313,375.99559122944373
314,375.99559122944373
315,375.99559122944373
316,375.99559122944373
317,40.88
318,0.0
319,375.99559122944373
320,375.99559122944373
321,375.99559122944373
322,15.99
323,375.99559122944373
324,375.99559122944373
325,19.0
326,375.99559122944373
327,375.99559122944373
328,67.09
329,375.99559122944373
330,375.99559122944373
331,375.99559122944373
332,665.99
333,7.5
334,375.99559122944373
335,375.99559122944373
336,375.99559122944373
337,68.35
338,768.0
339,375.99559122944373
340,375.99559122944373
341,375.99559122944373
342,4.88
343,0.0
344,375.99559122944373
345,29.0
346,6.07
347,375.99559122944373
348,375.99559122944373
349,319.0
350,478.0
351,498.0
352,8.27
353,19.88
354,7.47
355,375.99559122944373
356,375.99559122944373
357,375.99559122944373
358,375.99559122944373
359,24.88
360,16.88
361,375.99559122944373
362,375.99559122944373
363,26.99
364,32.27
365,86.6
366,375.99559122944373
367,624.25
368,375.99559122944373
369,375.99559122944373
370,375.99559122944373
371,39.99
372,375.99559122944373
373,375.99559122944373
374,375.99559122944373
375,375.99559122944373
376,89.0
377,6.47
378,375.99559122944373
379,375.99559122944373
380,46.77
381,22.94
382,100.0
383,26.88
384,375.99559122944373
385,375.99559122944373
386,375.99559122944373
387,68.99
388,369.99
389,375.99559122944373
390,52.88
391,0.0
392,17.88
393,375.99559122944373
394,136.94
395,375.99559122944373
396,375.99559122944373
397,122.98
398,375.99559122944373
399,38.84
400,4115.5
401,375.99559122944373
402,375.99559122944373
403,375.99559122944373
404,375.99559122944373
405,375.99559122944373
406,104.99
407,375.99559122944373
408,375.99559122944373
409,0.0
410,6.88
411,64.98
412,29.99
413,25.94
414,375.99559122944373
415,419.0
416,375.99559122944373
417,375.99559122944373
418,222.99
419,375.99559122944373
420,375.99559122944373
421,24.94
422,375.99559122944373
423,9.43
424,375.99559122944373
425,418.0
426,375.99559122944373
427,150.0
428,375.99559122944373
429,375.99559122944373
430,375.99559122944373
431,23.88
432,375.99559122944373
433,25.0
434,18.88
435,375.99559122944373
436,70.88
437,41.89
438,34.84
439,4.53
440,375.99559122944373
441,375.99559122944373
442,375.99559122944373
443,375.99559122944373
444,349.88
445,375.99559122944373
446,78.0
447,375.99559122944373
448,84.0
449,375.99559122944373
450,375.99559122944373
451,375.99559122944373
452,375.99559122944373
453,375.99559122944373
454,19.0
455,18.99
456,19.88
457,338.0
458,375.99559122944373
459,5.0
460,375.99559122944373
461,375.99559122944373
462,657.99
463,375.99559122944373
464,179.0
465,375.99559122944373
466,2500.99
467,30.59
468,25.0
469,155.88
470,375.99559122944373
471,103.35
472,375.99559122944373
473,375.99559122944373
474,46.88
475,375.99559122944373
476,40.84
477,375.99559122944373
478,24.0
479,375.99559122944373
480,375.99559122944373
481,375.99559122944373
482,139.82
483,375.99559122944373
484,6.88
485,9.84
486,375.99559122944373
487,375.99559122944373
488,375.99559122944373
489,104.76
490,375.99559122944373
491,41.88
492,375.99559122944373
493,20.94
494,19.97
495,214.88
496,375.99559122944373
497,549.0
498,49.84
499,39.99
500,375.99559122944373
501,375.99559122944373
502,375.99559122944373
503,375.99559122944373
504,199.99
505,13.88
506,375.99559122944373
507,16.0
508,375.99559122944373
509,375.99559122944373
510,375.99559122944373
511,36.88
512,34.97
513,49.88
514,375.99559122944373
515,375.99559122944373
516,375.99559122944373
517,79.99
518,30.84
519,45.94
520,340.99
521,375.99559122944373
522,29.98
523,55.99
524,0.0
525,149.99
526,318.0
527,45.88
528,7.84
529,375.99559122944373
530,375.99559122944373
531,375.99559122944373
532,23.0
533,375.99559122944373
534,375.99559122944373
535,24.98
536,375.99559122944373
537,375.99559122944373
538,375.99559122944373
539,20.88
540,375.99559122944373
541,375.99559122944373
542,375.99559122944373
543,375.99559122944373
544,6.98
545,35.99
546,59.82
547,375.99559122944373
548,10.92
549,375.99559122944373
550,87.84
551,28.82
552,1544.95
553,700.99
554,375.99559122944373
555,375.99559122944373
556,27.47
557,59.88
558,375.99559122944373
559,31.99
560,9.97
561,375.99559122944373
562,375.99559122944373
563,375.99559122944373
564,5.88
565,199.88
566,375.99559122944373
567,123.0
568,358.0
569,38.73
570,49.0
571,3.88
572,29.82
573,6.94
574,375.99559122944373
575,375.99559122944373
576,375.99559122944373
577,375.99559122944373
578,30.44
579,375.99559122944373
580,375.99559122944373
581,375.99559122944373
582,375.99559122944373
583,39.99
584,375.99559122944373
585,11.88
586,18.9
587,375.99559122944373
588,89.96
589,375.99559122944373
590,375.99559122944373
591,375.99559122944373
592,99.82
593,12.98
594,375.99559122944373
595,38.88
596,17.0
597,375.99559122944373
598,43.99
599,375.99559122944373
600,32.88
601,375.99559122944373
602,68.59
603,375.99559122944373
604,375.99559122944373
605,165.25
606,11.84
607,375.99559122944373
608,653.45
609,375.99559122944373
610,375.99559122944373
611,375.99559122944373
612,888.99
613,69.94
614,56.88
615,375.99559122944373
616,375.99559122944373
617,375.99559122944373
618,10.84
619,375.99559122944373
620,46.88
621,88.88
622,9.0
623,57.6
624,375.99559122944373
625,375.99559122944373
626,375.99559122944373
627,375.99559122944373
628,29.0
629,38.88
630,375.99559122944373
631,399.82
632,375.99559122944373
633,375.99559122944373
634,15.54
635,375.99559122944373
636,29.84
637,375.99559122944373
638,375.99559122944373
639,375.99559122944373
640,375.99559122944373
641,160.0
642,375.99559122944373
643,14.98
644,375.99559122944373
645,128.54
646,96.82
647,375.99559122944373
648,375.99559122944373
649,375.99559122944373
650,2107.95
651,6173.95
652,375.99559122944373
653,375.99559122944373
654,375.99559122944373
655,5.47
656,375.99559122944373
657,28.98
658,375.99559122944373
659,375.99559122944373
660,375.99559122944373
661,375.99559122944373
662,15.47
663,375.99559122944373
664,375.99559122944373
665,375.99559122944373
666,209.99
667,375.99559122944373
668,65.0
669,59.99
670,375.99559122944373
671,375.99559122944373
672,375.99559122944373
673,269.82
674,74.97
675,375.99559122944373
676,375.99559122944373
677,9.88
678,63.88
679,13.88
680,375.99559122944373
681,264.84
682,375.99559122944373
683,299.95
684,375.99559122944373
685,29.84
686,50.84
687,375.99559122944373
688,99.54
689,2375.95
690,19.0
691,375.99559122944373
692,375.99559122944373
693,70.88
694,50.88
695,49.99
696,5.94
697,375.99559122944373
698,15.36
699,9.21
700,2544.99
701,375.99559122944373
702,375.99559122944373
703,375.99559122944373
704,49.99
705,49.95
706,375.99559122944373
707,375.99559122944373
708,375.99559122944373
709,375.99559122944373
710,375.99559122944373
711,31.88
712,16.88
713,375.99559122944373
714,375.99559122944373
715,79.88
716,375.99559122944373
717,524.99
718,375.99559122944373
719,375.99559122944373
720,18.0
721,375.99559122944373
722,59.82
723,375.99559122944373
724,59.0
725,375.99559122944373
726,375.99559122944373
727,375.99559122944373
728,27.99
729,881.99
730,375.99559122944373
731,3702.95
732,375.99559122944373
733,0.0
734,288.0
735,375.99559122944373
736,46.47
737,202.87
738,375.99559122944373
739,375.99559122944373
740,375.99559122944373
741,58.76
742,29.73
743,5.0
744,375.99559122944373
745,68.33
746,375.99559122944373
747,19.99
748,14.88
749,19.44
750,48.22
751,375.99559122944373
752,12.98
753,375.99559122944373
754,199.0
755,375.99559122944373
756,375.99559122944373
757,9.88
758,375.99559122944373
759,99.82
760,375.99559122944373
761,375.99559122944373
762,956.5
763,375.99559122944373
764,27.88
765,375.99559122944373
766,103.99
767,38.88
768,375.99559122944373
769,29.88
770,37.82
771,375.99559122944373
772,375.99559122944373
773,375.99559122944373
774,29.99
775,10.84
776,23.99
777,375.99559122944373
778,375.99559122944373
779,375.99559122944373
780,375.99559122944373
781,12.94
782,375.99559122944373
783,89.88
784,375.99559122944373
785,375.99559122944373
786,736.99
787,310.99
788,375.99559122944373
789,84.88
790,375.99559122944373
791,375.99559122944373
792,34.82
793,375.99559122944373
794,375.99559122944373
795,10.12
796,375.99559122944373
797,375.99559122944373
798,375.99559122944373
799,65.99
800,59.0
801,74.88
802,8.88
803,15.88
804,375.99559122944373
805,109.84
806,13.97
807,59.82
808,31.88
809,375.99559122944373
810,15.88
811,61.88
812,13.77
813,3794.5
814,2346.99
815,1195.99
816,56.88
817,499.99
818,375.99559122944373
819,0.0
820,375.99559122944373
821,375.99559122944373
822,375.99559122944373
823,616.0
824,375.99559122944373
825,35.69
826,79.88
827,375.99559122944373
828,375.99559122944373
829,375.99559122944373
830,771.59
831,25.88
832,32.0
833,16.46
834,88.73
835,20.88
836,54.99
837,198.0
838,375.99559122944373
839,76.65
840,375.99559122944373
841,45.0
842,1985.75
843,375.99559122944373
844,375.99559122944373
845,17.48
846,375.99559122944373
847,375.99559122944373
848,375.99559122944373
849,9.54
850,47.17
851,375.99559122944373
852,375.99559122944373
853,923.99
854,375.99559122944373
855,17.84
856,375.99559122944373
857,375.99559122944373
858,448.0
859,375.99559122944373
860,49.99
861,375.99559122944373
862,20.53
863,375.99559122944373
864,375.99559122944373
865,375.99559122944373
866,0.0
867,39.0
868,39.96
869,59.0
870,375.99559122944373
871,129.0
872,375.99559122944373
873,15.84
874,97.88
875,375.99559122944373
876,375.99559122944373
877,375.99559122944373
878,29.82
879,6.0
880,375.99559122944373
881,375.99559122944373
882,375.99559122944373
883,375.99559122944373
884,375.99559122944373
885,15.77
886,375.99559122944373
887,4242.99
888,375.99559122944373
889,29.88
890,299.82
891,375.99559122944373
892,45.88
893,375.99559122944373
894,79.97
895,32.0
896,78.88
897,375.99559122944373
898,172.0
899,14.82
900,375.99559122944373
901,35.0
902,22.27
903,375.99559122944373
904,96.84
905,375.99559122944373
906,52.82
907,375.99559122944373
908,69.88
909,62.98
910,98.0
911,375.99559122944373
912,375.99559122944373
913,375.99559122944373
914,375.99559122944373
915,9.84
916,16.23
917,375.99559122944373
918,139.29
919,375.99559122944373
920,375.99559122944373
921,375.99559122944373
922,375.99559122944373
923,3.97
924,47.88
925,375.99559122944373
926,6.47
927,95.0
928,14.2
929,30.88
930,268.88
931,118.0
932,2735.99
933,24.97
934,32.88
935,9.0
936,375.99559122944373
937,19.99
938,375.99559122944373
939,14.88
940,375.99559122944373
941,375.99559122944373
942,375.99559122944373
943,29.54
944,45.54
945,375.99559122944373
946,94.88
947,375.99559122944373
948,375.99559122944373
949,304.88
950,375.99559122944373
951,375.99559122944373
952,375.99559122944373
953,50.54
954,375.99559122944373
955,375.99559122944373
956,139.0
957,375.99559122944373
958,375.99559122944373
959,358.0
960,29.99
961,375.99559122944373
962,375.99559122944373
963,14.19
964,375.99559122944373
965,375.99559122944373
966,29.99
967,920.99
968,25.0
969,375.99559122944373
970,14.88
971,78.88
972,248.0
973,375.99559122944373
974,375.99559122944373
975,34.88
976,375.99559122944373
977,19.98
978,8.24
979,375.99559122944373
980,375.99559122944373
981,3139.95
982,375.99559122944373
983,375.99559122944373
984,375.99559122944373
985,81.99
986,375.99559122944373
987,375.99559122944373
988,16.94
989,5.86
990,7.0
991,3.88
992,30.5
993,397.99
994,134.99
995,60.09
996,29.88
997,368.0
998,51.7
999,375.99559122944373
1000,375.99559122944373
1001,375.99559122944373
1002,375.99559122944373
1003,0.0
1004,375.99559122944373
1005,375.99559122944373
1006,139.88
1007,375.99559122944373
1008,314.0
1009,164.82
1010,24.56
1011,49.0
1012,375.99559122944373
1013,375.99559122944373
1014,47.82
1015,4.49
1016,8.18
1017,20.35
1018,130.0
1019,375.99559122944373
1020,375.99559122944373
1021,375.99559122944373
1022,375.99559122944373
1023,375.99559122944373
1024,375.99559122944373
1025,375.99559122944373
1026,155.0
1027,375.99559122944373
1028,375.99559122944373
1029,84.99
1030,375.99559122944373
1031,24.54
1032,9.54
1033,375.99559122944373
1034,375.99559122944373
1035,375.99559122944373
1036,20.87
1037,375.99559122944373
1038,375.99559122944373
1039,43.99
1040,109.82
1041,375.99559122944373
1042,3602.0
1043,375.99559122944373
1044,29.99
1045,375.99559122944373
1046,375.99559122944373
1047,375.99559122944373
1048,375.99559122944373
1049,19.0
1050,375.99559122944373
1051,375.99559122944373
1052,222.99
1053,375.99559122944373
1054,799.0
1055,375.99559122944373
1056,119.0
1057,45.69
1058,375.99559122944373
1059,169.99
1060,4635.99
1061,375.99559122944373
1062,1060.99
1063,375.99559122944373
1064,375.99559122944373
1065,375.99559122944373
1066,4.87
1067,2532.99
1068,61.94
1069,375.99559122944373
1070,29.99
1071,9.88
1072,119.88
1073,163.82
1074,375.99559122944373
1075,375.99559122944373
1076,375.99559122944373
1077,375.99559122944373
1078,1907.95
1079,1363.5
1080,375.99559122944373
1081,375.99559122944373
1082,375.99559122944373
1083,375.99559122944373
1084,0.0
1085,15.97
1086,133.99
1087,375.99559122944373
1088,375.99559122944373
1089,375.99559122944373
1090,44.82
1091,449.94
1092,375.99559122944373
1093,269.97
1094,51.95
1095,375.99559122944373
1096,12.88
1097,375.99559122944373
1098,375.99559122944373
1099,375.99559122944373
1100,375.99559122944373
1101,549.0
1102,25.88
1103,34.97
1104,19.96
1105,375.99559122944373
1106,375.99559122944373
1107,375.99559122944373
1108,57.88
1109,375.99559122944373
1110,6.54
1111,375.99559122944373
1112,20.92
1113,18.98
1114,375.99559122944373
1115,2421.45
1116,375.99559122944373
1117,375.99559122944373
1118,375.99559122944373
1119,97.52
1120,375.99559122944373
1121,375.99559122944373
1122,375.99559122944373
1123,375.99559122944373
1124,59.99
1125,375.99559122944373
1126,375.99559122944373
1127,375.99559122944373
1128,39.88
1129,375.99559122944373
1130,375.99559122944373
1131,375.99559122944373
1132,375.99559122944373
1133,563.99
1134,1267.99
1135,375.99559122944373
1136,375.99559122944373
1137,375.99559122944373
1138,375.99559122944373
1139,375.99559122944373
1140,89.99
1141,375.99559122944373
1142,375.99559122944373
1143,375.99559122944373
1144,13.47
1145,89.0
1146,476.0
1147,375.99559122944373
1148,375.99559122944373
1149,116.0
1150,16.82
1151,16.97
1152,171.54
1153,375.99559122944373
1154,64.82
1155,375.99559122944373
1156,13.92
1157,375.99559122944373
1158,1744.95
1159,375.99559122944373
1160,933.95
1161,3695.99
1162,50.0
1163,375.99559122944373
1164,375.99559122944373
1165,375.99559122944373
1166,578.0
1167,375.99559122944373
1168,7.88
1169,9.76
1170,375.99559122944373
1171,375.99559122944373
1172,10.94
1173,375.99559122944373
1174,18.98
1175,8.88
1176,5.15
1177,82.0
1178,375.99559122944373
1179,3.83
1180,73.35
1181,375.99559122944373
1182,375.99559122944373
1183,375.99559122944373
1184,9.88
1185,375.99559122944373
1186,169.0
1187,375.99559122944373
1188,375.99559122944373
1189,375.99559122944373
1190,43.99
1191,375.99559122944373
1192,239.99
1193,12.85
1194,375.99559122944373
1195,375.99559122944373
1196,375.99559122944373
1197,24.84
1198,129.98
1199,56.88
1200,13.88
1201,26.99
1202,375.99559122944373
1203,2897.95
1204,10682.45
1205,117.54
1206,16.99
1207,375.99559122944373
1208,375.99559122944373
1209,375.99559122944373
1210,375.99559122944373
1211,11.88
1212,43.88
1213,375.99559122944373
1214,12.99
1215,498.0
1216,38.0
1217,59.84
1218,10.26
1219,375.99559122944373
1220,375.99559122944373
1221,29.98
1222,375.99559122944373
1223,375.99559122944373
1224,100.21
1225,24.2
1226,375.99559122944373
1227,375.99559122944373
1228,219.99
1229,375.99559122944373
1230,26.88
1231,375.99559122944373
1232,49.88
1233,239.99
1234,9.24
1235,39.0
1236,69.99
1237,234.54
1238,375.99559122944373
1239,129.82
1240,249.98
1241,13.64
1242,15.82
1243,28172.7
1244,21.78
1245,375.99559122944373
1246,17.88
1247,375.99559122944373
1248,375.99559122944373
1249,375.99559122944373
1250,375.99559122944373
1251,375.99559122944373
1252,37.88
1253,375.99559122944373
1254,375.99559122944373
1255,18.39
1256,375.99559122944373
1257,375.99559122944373
1258,375.99559122944373
1259,375.99559122944373
1260,375.99559122944373
1261,16.15
1262,375.99559122944373
1263,375.99559122944373
1264,0.0
1265,9.88
1266,12.98
1267,19.99
1268,375.99559122944373
1269,35.75
1270,375.99559122944373
1271,19.72
1272,375.99559122944373
1273,2049.0
1274,1551.95
1275,375.99559122944373
1276,149.0
1277,148.0
1278,375.99559122944373
1279,375.99559122944373
1280,375.99559122944373
1281,0.0
1282,112.0
1283,14.14
1284,9.76
1285,375.99559122944373
1286,375.99559122944373
1287,31.5
1288,375.99559122944373
1289,375.99559122944373
1290,3.98
1291,375.99559122944373
1292,375.99559122944373
1293,31.69
1294,11.94
1295,375.99559122944373
1296,375.99559122944373
1297,375.99559122944373
1298,375.99559122944373
1299,38.0
1300,375.99559122944373
1301,11.98
1302,375.99559122944373
1303,375.99559122944373
1304,18.54
1305,34.99
1306,375.99559122944373
1307,375.99559122944373
1308,0.0
1309,375.99559122944373
1310,375.99559122944373
1311,50.92
1312,375.99559122944373
1313,30.29
1314,80.29
1315,294.84
1316,19.99
1317,375.99559122944373
1318,375.99559122944373
1319,375.99559122944373
1320,375.99559122944373
1321,375.99559122944373
1322,14.88
1323,375.99559122944373
1324,19.88
1325,135.25
1326,18.99
1327,423.8
1328,2436.45
1329,2332.95
1330,375.99559122944373
1331,375.99559122944373
1332,9137.2
1333,4375.95
1334,0.0
1335,375.99559122944373
1336,27.8
1337,375.99559122944373
1338,375.99559122944373
1339,375.99559122944373
1340,15.98
1341,17.99
1342,4.88
1343,375.99559122944373
1344,375.99559122944373
1345,375.99559122944373
1346,24.98
1347,375.99559122944373
1348,179.82
1349,375.99559122944373
1350,1079.73
1351,375.99559122944373
1352,375.99559122944373
1353,49.99
1354,29.99
1355,30.0
1356,375.99559122944373
1357,375.99559122944373
1358,375.99559122944373
1359,375.99559122944373
1360,35.88
1361,375.99559122944373
1362,375.99559122944373
1363,34.88
1364,429.0
1365,29.99
1366,17.88
1367,67.84
1368,159.98
1369,98.84
1370,49.88
1371,375.99559122944373
1372,375.99559122944373
1373,0.0
1374,375.99559122944373
1375,1501.95
1376,375.99559122944373
1377,179.49
1378,20.52
1379,20.23
1380,375.99559122944373
1381,30.0
1382,15.19
1383,375.99559122944373
1384,375.99559122944373
1385,14.47
1386,9.47
1387,47.0
1388,375.99559122944373
1389,375.99559122944373
1390,2285.99
1391,375.99559122944373
1392,375.99559122944373
1393,19.94
1394,19.94
1395,375.99559122944373
1396,375.99559122944373
1397,0.0
1398,375.99559122944373
1399,375.99559122944373
1400,29.88
1401,168.98
1402,34.82
1403,7.88
1404,9.84
1405,425.0
1406,10.94
1407,375.99559122944373
1408,375.99559122944373
1409,13.88
1410,375.99559122944373
1411,375.99559122944373
1412,375.99559122944373
1413,375.99559122944373
1414,499.99
1415,375.99559122944373
1416,375.99559122944373
1417,6.09
1418,375.99559122944373
1419,375.99559122944373
1420,375.99559122944373
1421,7.94
1422,375.99559122944373
1423,12.88
1424,375.99559122944373
1425,1223.99
1426,379.0
1427,375.99559122944373
1428,375.99559122944373
1429,375.99559122944373
1430,13.49
1431,375.99559122944373
1432,375.99559122944373
1433,375.99559122944373
1434,0.0
1435,375.99559122944373
1436,20.88
1437,27.98
1438,375.99559122944373
1439,375.99559122944373
1440,7.88
1441,19.88
1442,129.82
1443,29.99
1444,2664.0
1445,375.99559122944373
1446,375.99559122944373
1447,375.99559122944373
1448,375.99559122944373
1449,375.99559122944373
1450,49.0
1451,17.88
1452,9.94
1453,7.94
1454,326.24
1455,5.54
1456,21.94
1457,375.99559122944373
1458,178.0
1459,12.98
1460,375.99559122944373
1461,449.92
1462,375.99559122944373
1463,59.0
1464,375.99559122944373
1465,79.0
1466,37.59
1467,39.99
1468,180.0
1469,62.88
1470,375.99559122944373
1471,375.99559122944373
1472,375.99559122944373
1473,11.88
1474,4.88
1475,375.99559122944373
1476,166.88
1477,69.99
1478,129.0
1479,375.99559122944373
1480,40.84
1481,375.99559122944373
1482,375.99559122944373
1483,11.88
1484,375.99559122944373
1485,375.99559122944373
1486,375.99559122944373
1487,64.88
1488,375.99559122944373
1489,375.99559122944373
1490,1933.95
1491,375.99559122944373
1492,440.4
1493,0.0
1494,375.99559122944373
1495,1094.99
1496,375.99559122944373
1497,0.0
1498,375.99559122944373
1499,8.88
1500,375.99559122944373
1501,39.88
1502,24.99
1503,7.97
1504,59.88
1505,375.99559122944373
1506,10.94
1507,375.99559122944373
1508,13.97
1509,58.88
1510,375.99559122944373
1511,178.54
1512,375.99559122944373
1513,20.88
1514,299.99
1515,375.99559122944373
1516,17.92
1517,89.88
1518,375.99559122944373
1519,12.88
1520,375.99559122944373
1521,375.99559122944373
1522,375.99559122944373
1523,7.01
1524,375.99559122944373
1525,29.98
1526,375.99559122944373
1527,16.08
1528,24.99
1529,375.99559122944373
1530,375.99559122944373
1531,799.0
1532,375.99559122944373
1533,13.88
1534,17.13
1535,375.99559122944373
1536,375.99559122944373
1537,14.84
1538,375.99559122944373
1539,32.98
1540,375.99559122944373
1541,89.0
1542,375.99559122944373
1543,375.99559122944373
1544,29.88
1545,375.99559122944373
1546,16.84
1547,375.99559122944373
1548,178.88
1549,79.9
1550,375.99559122944373
1551,375.99559122944373
1552,18.88
1553,375.99559122944373
1554,375.99559122944373
1555,375.99559122944373
1556,26.88
1557,9.88
1558,375.99559122944373
1559,375.99559122944373
1560,17.82
1561,18.86
1562,375.99559122944373
1563,375.99559122944373
1564,33.25
1565,20.88
1566,375.99559122944373
1567,159.95
1568,375.99559122944373
1569,7.15
1570,375.99559122944373
1571,167.99
1572,375.99559122944373
1573,375.99559122944373
1574,264.54
1575,159.99
1576,149.99
1577,44.88
1578,7.82
1579,375.99559122944373
1580,75.0
1581,375.99559122944373
1582,375.99559122944373
1583,34.88
1584,39.88
1585,375.99559122944373
1586,375.99559122944373
1587,375.99559122944373
1588,375.99559122944373
1589,375.99559122944373
1590,19.99
1591,59.97
1592,10.88
1593,525.54
1594,375.99559122944373
1595,375.99559122944373
1596,375.99559122944373
1597,375.99559122944373
1598,7.24
1599,375.99559122944373
1600,24.94
1601,375.99559122944373
1602,51.94
1603,32.94
1604,77.99
1605,1630.99
1606,375.99559122944373
1607,375.99559122944373
1608,51.12
1609,39.99
1610,375.99559122944373
1611,375.99559122944373
1612,375.99559122944373
1613,375.99559122944373
1614,375.99559122944373
1615,375.99559122944373
1616,18.82
1617,375.99559122944373
1618,375.99559122944373
1619,375.99559122944373
1620,375.99559122944373
1621,375.99559122944373
1622,375.99559122944373
1623,29.88
1624,375.99559122944373
1625,375.99559122944373
1626,375.99559122944373
1627,375.99559122944373
1628,375.99559122944373
1629,375.99559122944373
1630,28.01
1631,39.84
1632,375.99559122944373
1633,375.99559122944373
1634,19.99
1635,294.0
1636,375.99559122944373
1637,375.99559122944373
1638,375.99559122944373
1639,159.0
1640,15.99
1641,27.88
1642,0.0
1643,375.99559122944373
1644,147.0
1645,375.99559122944373
1646,899.0
1647,5.48
1648,375.99559122944373
1649,375.99559122944373
1650,64.99
1651,9.99
1652,714.28
1653,375.99559122944373
1654,7.88
1655,36.88
1656,19.88
1657,375.99559122944373
1658,19.0
1659,13.99
